Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Cluster,PC1,PC2,PC3,PC4
52,F,3,College,Married,$40K - $60K,Blue,47,6,3,3,4717.0,0,4717.0,0.563,2349,66,0.347,0.0,3,-0.6428737352796688,-1.8695584834513792,1.2940485720213963,-0.20680936137765452
43,F,4,Unknown,Unknown,Unknown,Blue,34,5,3,3,12778.0,1528,11250.0,0.777,3337,69,0.769,0.12,3,0.3532922922927718,0.3353725017933483,-0.3176076230254041,-0.9462199978852373
48,M,3,Graduate,Married,$60K - $80K,Blue,38,5,2,3,16920.0,2157,14763.0,0.629,3275,60,0.5,0.127,2,1.5326751613582832,-1.726350115911469,-0.6969978505323088,0.9892600697851693
45,F,2,Graduate,Unknown,Less than $40K,Blue,35,6,3,3,3240.0,2517,723.0,0.636,1904,41,0.519,0.777,0,-2.5254055648481946,-0.5733612829203051,-0.3217917302521356,-0.3836760166327557
30,F,0,Graduate,Divorced,Less than $40K,Blue,17,4,1,3,4704.0,0,4704.0,1.177,3294,87,0.891,0.0,0,-0.8455981514500733,1.4871745820598625,-2.231623089298091,-1.6681458656140902
41,F,5,High School,Single,$40K - $60K,Blue,32,6,1,2,14987.0,1425,13562.0,0.8,4470,83,0.844,0.095,3,0.5799728713815803,1.1349245972050213,-0.8385569322602082,-1.1146442829861725
51,M,1,Unknown,Single,$80K - $120K,Blue,34,4,3,3,3554.0,1563,1991.0,0.893,3640,59,0.735,0.44,2,0.247454133682148,-0.5740989112468655,0.24057555722836446,-0.40351536531998844
46,M,3,Graduate,Married,$120K +,Blue,42,3,3,4,9227.0,938,8289.0,0.735,3948,74,0.721,0.102,2,0.6835092393748329,-0.8832209015065338,0.017476681941300337,0.8119197952979879
50,M,1,Unknown,Married,$120K +,Blue,40,3,3,2,7522.0,1057,6465.0,1.197,2533,62,1.138,0.141,2,0.22299438125327983,-0.8969268407248872,-0.3429901297804796,1.7657753329650778
31,F,0,College,Married,Less than $40K,Blue,21,5,2,2,1677.0,0,1677.0,1.369,3059,50,0.613,0.0,0,-1.4578356837212072,-0.2007657457915667,-2.355831421193213,-0.978481856855423
48,M,1,High School,Single,$60K - $80K,Blue,40,6,2,2,2319.0,1630,689.0,0.846,3739,68,0.659,0.703,2,-0.5583343319586594,-0.5402355294056554,-0.07995167789453075,-0.0074727519208282215
39,F,1,Unknown,Married,Less than $40K,Blue,29,6,2,5,2722.0,1592,1130.0,1.319,3205,49,0.633,0.585,0,-2.3062811252476414,-0.7790974436529975,-1.8470247819162793,0.1692037075217865
50,F,2,Unknown,Married,Less than $40K,Blue,39,3,3,2,2046.0,0,2046.0,0.936,3446,71,0.578,0.0,0,-1.2655309497529,-0.16875172749856476,0.7903557000752935,0.2385568842213869
47,M,4,Unknown,Single,$80K - $120K,Silver,37,5,2,4,34516.0,0,34516.0,1.06,2851,80,0.739,0.0,1,5.457057696455031,-0.025176465717332206,0.49796275349840596,-1.2528873349058247
53,M,3,High School,Single,$80K - $120K,Blue,42,6,3,3,18531.0,1548,16983.0,0.833,2484,52,0.857,0.084,2,2.195193820549631,-1.4891837558202012,0.7731171948053694,-0.3959361788076915
45,M,4,Graduate,Married,$40K - $60K,Blue,36,5,3,4,4112.0,0,4112.0,0.777,2949,54,1.25,0.0,3,0.06730019123385093,-1.5150726346293,-1.129143824180487,0.21280957328731007
46,M,4,Graduate,Single,$120K +,Blue,34,4,1,2,34516.0,0,34516.0,0.991,4143,68,0.659,0.0,1,3.7996214590151722,0.3035757949294235,0.1772271537061504,-1.3068329317377896
34,M,2,Graduate,Single,$80K - $120K,Silver,22,4,3,3,34516.0,1263,33253.0,0.603,2759,65,0.806,0.037,1,5.159169931452334,0.4577404508155194,-1.0147504951468307,-1.867007672928363
39,M,1,Uneducated,Married,Less than $40K,Blue,28,3,3,4,4683.0,2514,2169.0,0.58,2010,45,0.731,0.537,0,-1.413855009762835,-0.8438314427222056,-1.4365045775358736,0.3707441163045774
62,M,0,Unknown,Married,$40K - $60K,Blue,48,4,1,2,1438.3,0,1438.3,0.425,1406,27,0.5,0.0,3,-0.5204866149591441,-3.037572458252961,1.9484118300342559,0.38560531355725824
53,F,3,Uneducated,Married,Less than $40K,Blue,36,4,3,2,4224.0,2417,1807.0,0.522,1458,29,1.071,0.572,0,-2.3065602601601847,-1.0317386785064935,-0.04290984217186641,1.2742808095409264
51,M,3,Graduate,Married,$60K - $80K,Blue,32,3,1,4,7133.0,0,7133.0,0.612,2689,62,0.59,0.0,2,1.0602391824134412,-1.6499635601861962,-0.6214747755584547,-0.07499325442201507
34,F,1,High School,Single,Unknown,Blue,22,6,1,0,10253.0,1857,8396.0,1.193,3042,66,0.941,0.181,3,-0.20301453824179688,1.3309771075178192,-1.7930481072092497,-1.2719907667596817
44,F,2,Doctorate,Single,$40K - $60K,Blue,25,4,3,2,4210.0,0,4210.0,1.224,4248,65,0.857,0.0,3,-0.3838517359445439,0.7515306140132891,-0.29142837172909986,-1.8153567742230847
49,M,3,High School,Single,$120K +,Blue,42,5,3,2,12630.0,1822,10808.0,0.947,4084,66,0.571,0.144,2,0.9212376583834249,-0.2187670626284348,0.7090438868141956,-0.34163831008119805
26,M,0,Graduate,Divorced,Unknown,Blue,36,6,1,3,21084.0,2517,18567.0,0.763,2309,71,0.543,0.119,3,1.5188083451948768,-0.2986436659482835,-1.3348241070587008,-0.8798494050913943
56,F,2,College,Single,Less than $40K,Blue,52,3,5,1,3639.0,2178,1461.0,0.451,1865,42,0.5,0.599,0,-2.197745133060368,-0.34164248302005507,3.0753644292725335,-0.1571410269824969
52,M,1,High School,Divorced,$120K +,Blue,36,4,3,5,31945.0,1591,30354.0,0.711,3650,62,0.676,0.05,1,3.0169654164634707,-1.116737923611693,0.7091509756730182,-0.10614549260946772
65,F,0,High School,Single,Unknown,Blue,56,3,6,3,5894.0,477,5417.0,1.015,1616,32,0.455,0.081,3,-0.550926763336392,-1.7967648752143228,4.405695287499814,-0.8257197623522191
65,F,1,Unknown,Single,Less than $40K,Blue,54,4,2,2,2209.0,0,2209.0,1.299,3292,52,0.857,0.0,0,-1.2707516120651345,-0.33458762913926576,3.2898043171924574,-0.10909693327578206
35,M,1,College,Single,$60K - $80K,Blue,26,3,2,3,23447.0,1515,21932.0,0.622,2834,77,0.638,0.065,2,2.6685847350916028,0.34598488670052435,-1.0678131270480475,-1.6898083466205436
48,M,3,Graduate,Single,$80K - $120K,Blue,30,4,2,3,4180.0,688,3492.0,0.747,3750,76,0.727,0.165,2,0.9447146059288732,-0.07351163090622716,-0.19440318858749528,-1.1498539512119277
53,F,1,Graduate,Single,$40K - $60K,Blue,39,3,3,2,4930.0,2227,2703.0,0.801,4224,77,0.791,0.452,3,-1.1711066566428536,0.9278405211635548,1.137740351685476,0.2663659887466684
38,M,3,Uneducated,Married,$60K - $80K,Blue,18,6,3,4,3417.0,1749,1668.0,0.57,2068,34,0.619,0.512,2,-0.4293285539115558,-2.0957119316382746,-3.083206930945344,-0.6115632725413372
50,F,1,College,Single,Less than $40K,Blue,45,4,2,4,4785.0,1965,2820.0,0.8,3651,59,0.553,0.411,0,-1.6614971681882793,0.17231897457653952,1.6988854963704683,-0.6815578977823358
46,M,3,Uneducated,Married,Less than $40K,Silver,33,5,2,2,12685.0,0,12685.0,0.674,4454,74,0.574,0.0,1,1.62357504897695,0.06533821870406761,0.02018518597765193,-0.11821601071456371
48,M,3,Graduate,Single,$80K - $120K,Blue,35,3,3,3,21374.0,0,21374.0,0.631,4100,79,0.681,0.0,1,3.117478197874551,-0.08152228402081914,0.846936641356592,-1.3543652258115317
36,M,2,Graduate,Married,$60K - $80K,Blue,28,4,3,2,1911.0,1217,694.0,0.363,1965,49,0.256,0.637,2,-0.6234805765274051,-1.6200668116510162,-1.854982372999294,-0.2765370517304172
41,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,3,2,8666.0,0,8666.0,0.682,3593,71,0.578,0.0,0,-0.4664892133964247,0.493852233370947,0.6460847411516145,-2.414993785483284
60,M,0,Unknown,Married,$60K - $80K,Blue,54,4,1,0,2759.0,2501,258.0,0.505,1650,34,0.7,0.906,2,-1.2896435694185662,-2.361709764452707,1.027407404942527,3.030887452556319
49,F,2,Unknown,Single,Unknown,Blue,41,5,3,4,5984.0,0,5984.0,0.551,1838,42,0.556,0.0,3,-0.2724816617975908,-1.1089097064435756,2.004497981193503,-2.813443325200062
45,F,4,High School,Unknown,Unknown,Blue,36,6,3,3,23000.0,1097,21903.0,1.095,3886,70,0.667,0.048,3,1.5925373774374758,0.07546140296106976,-0.16887919127813128,-0.718209826753829
36,M,2,College,Single,$60K - $80K,Blue,25,5,3,2,1438.3,0,1438.3,0.579,2882,68,0.619,0.0,2,0.519128702991542,-0.2821135317101337,-1.0978960610203212,-2.649045349992072
49,M,3,Graduate,Married,Less than $40K,Blue,36,3,3,5,2976.0,1817,1159.0,0.739,3332,60,0.667,0.611,0,-1.4439917495175751,-0.8338499865315585,-0.411348071356916,1.0088725029254733
43,M,3,High School,Single,$120K +,Blue,36,3,1,3,34516.0,0,34516.0,0.852,1996,48,0.548,0.0,1,3.6898700890933003,-0.5876479566644998,0.34783264529075475,-1.8774732851577358
58,M,1,High School,Married,$60K - $80K,Blue,53,5,2,5,1438.3,0,1438.3,0.425,1539,40,0.6,0.0,2,0.13092375933697528,-3.6671243499071293,1.6284565657923722,0.2922471830708396
46,M,0,High School,Divorced,$80K - $120K,Blue,36,3,1,4,16099.0,0,16099.0,0.562,3656,88,0.76,0.0,2,2.4398925583560795,-0.5290983071682197,0.33123130198372686,-0.43413585265458543
50,M,2,Graduate,Single,$80K - $120K,Blue,36,4,2,1,19595.0,1187,18408.0,0.875,3811,62,0.824,0.061,2,2.514995114234875,-0.2232187080584888,0.4145073754470704,-0.2706261445364504
43,M,4,Graduate,Single,$60K - $80K,Blue,25,3,2,4,13193.0,1749,11444.0,0.671,4071,64,0.73,0.133,2,1.5761363281271195,0.15224428573536314,-1.2066154893312913,-1.3729222746598344
57,F,3,College,Single,$40K - $60K,Blue,36,3,1,3,8184.0,1508,6676.0,0.789,4134,71,0.821,0.184,3,-0.2887208278567832,0.6931281234834783,0.9735037188844574,-0.3908658442072103
30,M,1,Unknown,Married,Less than $40K,Blue,13,3,6,5,2607.0,1966,641.0,0.65,1719,45,0.607,0.754,0,-1.8499343271793753,-0.7217183635263915,-2.872807063571031,-0.8905065868334541
48,F,2,Unknown,Married,Less than $40K,Blue,37,4,2,3,5758.0,0,5758.0,0.433,4422,76,0.407,0.0,0,-0.8357708957919209,-0.24572447238721462,0.9311876357985504,-0.5472658085557331
51,M,2,Doctorate,Single,$120K +,Blue,36,4,2,5,25873.0,582,25291.0,0.769,3920,84,0.647,0.022,1,2.730459173394242,-0.14098440183531902,1.3886479994534482,-1.4754020586069712
46,M,2,Unknown,Divorced,$60K - $80K,Blue,37,6,1,1,2695.0,1657,1038.0,0.813,4068,53,0.963,0.615,2,-0.5014884931492727,-0.741453168061077,-1.25187485755825,0.8339608355167419
46,M,3,College,Married,$80K - $120K,Blue,32,4,2,5,20860.0,1496,19364.0,0.816,3435,56,0.697,0.072,2,2.505029901640818,-1.7271566428529082,-1.1344980683677388,0.5416841041788798
45,M,4,Unknown,Married,$40K - $60K,Blue,30,6,3,3,1892.0,1049,843.0,1.122,4558,60,1.609,0.554,3,-0.9739804600450336,-0.5220116876208075,-2.542448020834492,1.6271403069132693
52,M,3,College,Married,$80K - $120K,Blue,33,3,3,4,27751.0,1018,26733.0,0.426,1427,25,0.667,0.037,1,3.160314357232702,-2.793181045162615,-0.019606099683271067,0.06316688872854598
48,M,5,Graduate,Married,$80K - $120K,Blue,38,6,2,2,34516.0,657,33859.0,0.723,3661,71,0.868,0.019,1,4.110247815297065,-1.380863072223345,-0.6131421396902358,1.0050003871552855
47,M,3,Unknown,Single,$80K - $120K,Blue,37,3,1,5,24580.0,2517,22063.0,0.509,3069,62,0.771,0.102,1,2.9217907517904886,-0.4949504947795504,0.25892034741324443,-0.7193986347476603
49,M,2,High School,Married,$80K - $120K,Blue,38,3,2,4,29893.0,0,29893.0,0.519,2063,48,0.846,0.0,1,3.656133423339441,-2.2268903898415275,0.15611477039781269,0.2920293225101242
43,M,1,Unknown,Married,$80K - $120K,Blue,33,5,1,5,21165.0,735,20430.0,0.624,3343,60,0.667,0.035,2,2.5723592853238944,-1.9168334866980894,-0.8527826229467037,-0.10256798625912414
47,F,4,Uneducated,Single,$40K - $60K,Blue,33,3,2,1,9148.0,561,8587.0,0.774,3451,59,0.967,0.061,3,0.06715025493445752,0.8492701947512524,0.19401432248109163,-1.210198915336429
55,M,2,Unknown,Married,$80K - $120K,Blue,46,4,1,1,10979.0,1889,9090.0,0.475,1425,33,0.5,0.172,2,0.9866519890864839,-2.5816289686817733,0.6775210899258362,1.3835205380079105
41,F,5,Post-Graduate,Married,Less than $40K,Blue,33,3,1,2,6519.0,851,5668.0,0.679,3088,65,0.711,0.131,0,-0.8990229615216739,0.3489326526600891,-1.1524135160713216,0.07635260967706325
44,M,5,High School,Married,$80K - $120K,Blue,36,3,2,2,2509.0,1464,1045.0,1.25,3166,72,0.946,0.583,2,0.07237946147332705,-0.47054891322675146,-2.132878043668733,2.1928411142339628
35,F,2,Uneducated,Married,Less than $40K,Blue,36,3,1,3,2664.0,0,2664.0,1.071,3135,59,0.903,0.0,0,-1.1505665231184539,0.07573993722567765,-1.0405087080490238,-0.22147293035799484
40,F,2,Unknown,Married,Unknown,Blue,28,5,5,2,14999.0,1123,13876.0,0.539,3441,69,0.468,0.075,3,0.398567086797215,-0.41696892454830226,-0.263381583051671,-0.7719547678427173
32,F,1,High School,Single,Less than $40K,Silver,13,4,1,2,10332.0,948,9384.0,0.843,2914,67,0.763,0.092,0,0.5512373229200526,2.0861464658080386,-1.6579965892366053,-2.5143950439873306
50,M,4,Unknown,Married,$60K - $80K,Blue,36,5,1,4,10226.0,1638,8588.0,1.053,3321,57,1.036,0.16,2,0.9031489484831597,-1.5088512858638272,-1.6181896124476112,1.375234774363987
38,M,3,College,Single,$60K - $80K,Blue,34,6,3,4,12050.0,1821,10229.0,0.63,2381,40,0.481,0.151,2,1.0957046836626507,-1.4958143781610478,-0.7866593169502465,-2.03933047647175
39,M,2,High School,Single,$120K +,Blue,22,5,2,2,26124.0,0,26124.0,0.735,4199,92,0.586,0.0,1,2.8955250229375333,0.8467640317540817,-0.716093445719615,-2.1668872688668914
48,F,3,Graduate,Divorced,Less than $40K,Blue,31,6,2,2,9816.0,0,9816.0,0.673,3489,81,0.528,0.0,0,-0.37629322330011394,0.2608428738380463,0.40568158432442325,-1.3307045955662824
52,F,2,College,Single,Less than $40K,Blue,40,4,3,3,2783.0,2379,404.0,0.912,3897,74,1.0,0.855,0,-2.4172161638148135,1.1394322551945568,0.86052978312259,0.47892643607635255
49,M,3,Graduate,Unknown,$60K - $80K,Blue,36,5,2,3,15942.0,0,15942.0,0.723,1742,41,0.323,0.0,2,1.9788719604970233,-2.0314972229045565,-0.12078879068202689,-1.4477954155150776
46,F,3,Graduate,Single,Less than $40K,Silver,39,4,3,2,12222.0,1260,10962.0,1.138,3418,78,0.733,0.103,0,0.7243666170252197,1.6090628432247949,1.036524500499128,-0.6813215458153781
38,F,4,Doctorate,Married,Less than $40K,Blue,26,4,2,4,4002.0,1402,2600.0,0.579,2114,53,0.514,0.35,0,-1.6985299037619381,-0.5002353759455251,-1.2361014237539631,-0.8198354687441665
60,M,0,College,Single,$80K - $120K,Silver,53,6,3,2,34516.0,1388,33128.0,0.791,3261,64,0.684,0.04,1,4.887531542118014,-1.0729931133144008,3.116425830517129,0.37309194822322067
48,M,2,High School,Single,$80K - $120K,Blue,36,3,2,4,10227.0,1695,8532.0,0.875,3577,82,0.783,0.166,2,1.4869375686884683,0.02121234472532411,0.11821576945584161,-0.29812458216715265
45,F,2,Graduate,Single,Less than $40K,Blue,34,3,3,1,4265.0,1622,2643.0,0.708,3244,62,0.879,0.38,0,-1.6004081693436913,1.2178486645765167,0.5491065545744623,-0.7314526907553922
47,M,2,Unknown,Unknown,$60K - $80K,Blue,36,3,2,2,13867.0,0,13867.0,0.659,4297,68,0.744,0.0,2,1.9779985351643175,-0.30058386863201997,-0.12672625565589082,-0.5815543072047592
43,M,2,Doctorate,Divorced,$40K - $60K,Blue,34,4,1,2,2243.0,0,2243.0,0.697,4023,63,0.75,0.0,3,0.0251263108554096,-0.3966522421175776,-0.25087833553676775,-0.9370693934876683
41,F,2,Graduate,Married,$40K - $60K,Blue,36,6,1,3,11239.0,1375,9864.0,0.94,3978,89,0.78,0.122,3,-0.14328577136525786,-0.07089942939900108,-1.149033227914344,0.7963264133628453
53,M,2,Unknown,Single,$60K - $80K,Blue,45,5,1,2,22558.0,818,21740.0,0.987,3855,70,0.591,0.036,2,2.603618182470896,-0.5981045327872232,1.0831267106852935,-0.4055278889039272
50,M,5,Post-Graduate,Married,$120K +,Silver,36,5,2,4,34516.0,891,33625.0,0.926,2687,64,0.778,0.026,1,4.4386048434058205,-0.908045505954814,-0.553948446667515,0.6855164534176088
56,M,2,Graduate,Married,$80K - $120K,Blue,36,4,2,3,23510.0,1049,22461.0,0.438,1661,35,0.296,0.045,2,2.6399829502606593,-2.8805744090351633,0.6171389838478962,0.24049864697354453
63,F,0,Uneducated,Unknown,$40K - $60K,Blue,55,6,2,2,1651.0,1433,218.0,0.985,4050,58,0.611,0.868,3,-2.1334033971416835,-0.8947900997937321,2.0755113420305293,1.5699948522691858
53,F,1,High School,Single,Less than $40K,Blue,41,6,2,2,8693.0,796,7897.0,0.864,4755,69,0.533,0.092,0,-0.7220745243496235,0.3010918154263261,1.8074662051063939,-1.0479143870741612
35,F,2,High School,Married,Less than $40K,Blue,30,3,3,1,4549.0,1193,3356.0,0.445,1914,33,0.5,0.262,0,-1.6332536847331327,-0.6103070668827472,-0.9346377917907394,-0.5418393101029979
51,M,2,College,Married,$80K - $120K,Blue,33,3,1,2,3558.0,0,3558.0,0.57,4136,65,0.912,0.0,2,0.9865885757991523,-1.0574993946568543,-0.4008605037039342,0.6854289903972038
51,F,1,Graduate,Single,Less than $40K,Blue,37,1,3,4,7176.0,0,7176.0,0.45,1375,33,0.65,0.0,0,-0.6871533466178735,-0.4743543508652135,2.199035045416017,-2.4131571966991934
44,M,3,Unknown,Single,$80K - $120K,Silver,38,3,3,1,34516.0,657,33859.0,0.641,4614,76,0.689,0.019,1,5.396821755386481,0.8367134365182929,1.0118205599694685,-0.7722072426192559
38,M,3,Graduate,Single,$60K - $80K,Blue,25,3,3,4,18293.0,0,18293.0,0.571,2958,63,0.432,0.0,2,2.443344097149366,-0.39578321061049593,-0.6720276233895971,-2.8279597350509764
40,F,2,Graduate,Divorced,Unknown,Blue,23,6,2,1,18332.0,1376,16956.0,0.6,4095,67,0.675,0.075,3,0.8288140130626463,0.48622052618930817,-0.8186450245861125,-1.2403767778420574
48,M,2,Graduate,Divorced,$80K - $120K,Blue,43,5,3,2,6383.0,1436,4947.0,0.845,4462,88,0.66,0.225,2,0.8694878912185627,-0.4743906406460089,0.2872013481880773,0.8264378277108734
42,F,3,High School,Single,Less than $40K,Silver,31,5,2,3,13441.0,2517,10924.0,0.734,1894,49,0.633,0.187,0,0.42732874087873207,0.7009164466802497,0.021337747024243046,-1.4418918113980999
50,M,2,Graduate,Married,$120K +,Blue,43,3,1,3,20114.0,0,20114.0,0.82,4740,88,0.796,0.0,1,2.139917100311813,-0.39400018031891554,0.49727104363310476,1.1067584473295229
54,F,2,Graduate,Single,Less than $40K,Blue,43,3,2,1,2019.0,1387,632.0,0.56,1689,36,0.714,0.687,0,-2.3486468355917793,-0.024103977678652706,1.7698994321883252,-0.46580216108239636
38,M,3,High School,Single,$60K - $80K,Silver,33,6,1,2,34516.0,1793,32723.0,0.767,4533,78,0.472,0.052,1,4.847866749388965,0.6038947388872221,-0.6580125049461969,-1.0320518298476875
55,M,5,Post-Graduate,Single,$80K - $120K,Blue,47,3,1,4,1438.3,0,1438.3,0.414,1427,36,0.333,0.0,2,0.8878434589187912,-2.0585682374743546,1.6029073827918734,-1.9044347615792496
46,M,4,High School,Married,$60K - $80K,Blue,36,1,3,2,8017.0,0,8017.0,0.559,1657,43,0.654,0.0,2,1.151105175560702,-1.6712986311508704,-0.5585506984128235,0.08229877607792108
49,F,1,Doctorate,Married,Unknown,Blue,36,3,1,2,8519.0,0,8519.0,0.873,3698,65,0.625,0.0,3,0.03742364682864517,-0.39833673475142395,0.7933411450598105,-0.03713168475316508
38,M,3,Unknown,Single,$80K - $120K,Blue,33,6,2,2,34516.0,2135,32381.0,0.488,3514,63,0.703,0.062,1,3.931830508211846,-0.34933234269977875,-0.5089505538868272,-1.2249612711266162
50,M,0,Uneducated,Divorced,$60K - $80K,Blue,39,6,3,3,9474.0,1021,8453.0,0.557,3240,54,0.588,0.108,2,0.8431416708639333,-1.8785335244033716,0.5430386883196479,-0.5237002281035069
40,F,3,Graduate,Single,Less than $40K,Blue,27,5,3,4,6587.0,824,5763.0,1.262,4160,70,0.842,0.125,0,-0.8431652566022608,1.027717533895622,-0.7314211044396869,-1.7657394019444044
32,M,1,High School,Single,$60K - $80K,Blue,36,4,2,2,2999.0,0,2999.0,0.812,3018,80,0.778,0.0,2,0.7524381715088505,0.14427339143199153,-0.8351146417287559,-1.735650976610621
49,M,3,Graduate,Single,$60K - $80K,Blue,32,3,1,4,7154.0,1472,5682.0,1.002,3607,59,0.735,0.206,2,0.8091478480761028,-0.26205267934684706,-0.6166709165019663,-0.7128492345289225
53,M,2,Post-Graduate,Married,$80K - $120K,Blue,43,4,2,4,4039.0,1397,2642.0,0.396,1494,36,0.286,0.346,2,0.1978937189918474,-3.013182600918436,0.3610880761851739,0.4810648222261279
57,M,3,Graduate,Married,$80K - $120K,Blue,46,6,2,3,5516.0,2517,2999.0,0.473,1532,24,0.5,0.456,2,-0.10043204603439729,-3.366910571829185,0.3842499093953736,1.4688677808894046
64,F,0,Graduate,Single,Less than $40K,Blue,54,3,1,2,5577.0,689,4888.0,0.985,4256,70,1.121,0.124,0,-1.0545339964566307,0.5843971022653921,3.3105513109078752,0.673316070937662
34,M,3,Unknown,Unknown,$80K - $120K,Blue,24,6,3,3,8628.0,1500,7128.0,0.688,2902,60,0.818,0.174,2,1.1562772404885555,-0.6532985704824348,-2.422972568715889,-1.1821293494373313
43,M,2,Uneducated,Single,$120K +,Blue,33,5,3,1,30137.0,1368,28769.0,0.721,3522,74,0.897,0.045,1,2.930411236853975,0.4372411126017007,0.16292881698972983,-0.9273439567643063
42,F,3,Doctorate,Married,Less than $40K,Blue,36,4,2,1,9778.0,2154,7624.0,0.5,3413,66,0.692,0.22,0,-1.045933038919016,0.1847215344218999,-0.10876920254911883,0.6708682133594
48,M,3,Uneducated,Single,$120K +,Blue,38,4,2,5,20912.0,0,20912.0,0.725,4172,84,0.787,0.0,1,2.399958764148242,0.05419350323755149,0.9716344827413731,-1.6558731308447543
49,M,3,High School,Single,$120K +,Blue,45,3,2,2,14699.0,1049,13650.0,0.534,4890,64,0.561,0.071,2,1.4613196879835229,0.02699681237851743,1.4969814041466436,-0.72532643497475
57,M,3,College,Single,$60K - $80K,Blue,36,6,3,2,10350.0,0,10350.0,0.826,3396,63,0.8,0.0,2,1.4009170426669828,-1.0286942179754588,0.7862018557962039,-1.139649507510307
44,M,4,Graduate,Single,$40K - $60K,Blue,36,5,2,3,11346.0,0,11346.0,0.665,3784,67,0.457,0.0,3,1.1091511815071844,-0.3299478933752191,0.2763297720449097,-2.120961681508584
63,F,2,Graduate,Single,Less than $40K,Gold,55,4,1,3,15987.0,1345,14642.0,0.729,3640,56,0.867,0.084,1,1.1342452909400755,0.6252791078235356,3.565398792695398,0.399177268150301
43,M,3,Graduate,Single,$60K - $80K,Blue,30,3,2,4,19711.0,0,19711.0,1.037,3602,72,1.0,0.0,2,2.6394678206179196,0.10935412810074602,-0.7746717599345337,-1.3903380316717886
33,M,4,High School,Single,$40K - $60K,Blue,25,4,1,1,8650.0,1929,6721.0,0.777,2878,63,1.032,0.223,3,0.30384910866681936,0.9582330902423697,-2.3515444663450698,-1.0042308988790427
55,M,2,Graduate,Single,$80K - $120K,Silver,36,5,1,1,34516.0,1316,33200.0,0.818,3542,60,0.714,0.038,1,5.064646816475737,-0.10024231907314571,1.0700895741254117,-0.15575255944794061
50,M,2,Graduate,Married,$80K - $120K,Blue,36,6,1,2,9748.0,1354,8394.0,0.893,3323,66,0.833,0.139,2,1.1047246584937473,-1.5346863205516867,-0.9189202814829853,1.4134926095087796
49,F,3,Unknown,Unknown,Less than $40K,Blue,36,3,1,2,2454.0,2060,394.0,0.804,3777,75,0.596,0.839,0,-2.2476024914247588,1.2889952555179756,-0.17371295844064133,0.5982225682476208
